customer_id,customer_name,gender,age,city,state,country,join_date,customer_segment,join_month,join_year
CUST07888,Zaid Dyal,Female,43.0,Coimbatore,Tamil Nadu,India,2024-05-12,Home Office,2024-05,2024
CUST04447,Ria Brahmbhatt,Male,63.0,Jaipur,Rajasthan,India,2025-05-03,Consumer,2025-05,2025
CUST04461,Nimrat Tata,Female,25.0,Chennai,Tamil Nadu,India,2024-12-17,Consumer,2024-12,2024
CUST06866,Kritika Venkatesh,Male,42.0,Kanpur,Uttar Pradesh,India,2022-11-06,Small Business,2022-11,2022
CUST02506,Frederick Sahota,Female,62.0,Ahmedabad,Gujarat,India,2022-07-11,Consumer,2022-07,2022
CUST01115,Balveer Wali,Male,30.0,New Delhi,Delhi,India,2021-08-13,Home Office,2021-08,2021
CUST08433,Farhan Sankar,Female,35.0,Amritsar,Punjab,India,2023-10-31,Home Office,2023-10,2023
CUST00299,Chandresh Tiwari,Female,26.0,Kolkata,West Bengal,India,2025-06-08,Consumer,2025-06,2025
CUST01676,Dominic Sharma,Male,67.0,Gurgaon,Haryana,India,2026-03-30,Small Business,2026-03,2026
CUST03348,Vihaan De,Female,45.0,Ahmedabad,Gujarat,India,2023-06-15,Corporate,2023-06,2023
CUST02736,Ekavir Shankar,Male,58.0,Nagpur,Maharashtra,India,2022-05-10,Corporate,2022-05,2022
CUST07885,Odika Soman,Female,21.0,Noida,Uttar Pradesh,India,2025-10-23,Home Office,2025-10,2025
CUST04989,Omya Mangat,Female,18.0,Amritsar,Punjab,India,2023-02-28,Consumer,2023-02,2023
CUST05869,George Parsa,Female,35.0,Ahmedabad,Gujarat,India,2023-03-18,Small Business,2023-03,2023
CUST04326,Advik Gupta,Female,46.0,Surat,Gujarat,India,2020-12-12,Corporate,2020-12,2020
CUST09298,Robert Sood,Female,56.0,New Delhi,Delhi,India,2020-10-25,Home Office,2020-10,2020
CUST05965,Prisha Nair,Male,29.0,Jaipur,Rajasthan,India,2026-03-06,Home Office,2026-03,2026
CUST04551,Mitali Borra,Female,37.0,New Delhi,Delhi,India,2025-12-17,Corporate,2025-12,2025
CUST05859,Chaitaly Dayal,Male,51.0,Kolkata,West Bengal,India,2020-12-04,Corporate,2020-12,2020
CUST07913,Nitesh Raman,Male,51.0,Noida,Uttar Pradesh,India,2024-07-23,Home Office,2024-07,2024
CUST02104,Faqid Varma,Female,50.0,New Delhi,Delhi,India,2020-10-14,Consumer,2020-10,2020
CUST08800,Veer Cheema,Male,21.0,Faridabad,Haryana,India,2025-07-09,Consumer,2025-07,2025
CUST08887,Dominic Khare,Male,61.0,Amritsar,Punjab,India,2025-07-10,Consumer,2025-07,2025
CUST07516,Bimala Toor,Female,30.0,Chennai,Tamil Nadu,India,2020-07-20,Corporate,2020-07,2020
CUST01838,Radhika Choudhry,Female,44.0,Bangalore,Karnataka,India,2026-04-19,Small Business,2026-04,2026
CUST08117,Pahal Lata,Male,50.0,New Delhi,Delhi,India,2024-10-28,Corporate,2024-10,2024
CUST08354,Chakradhar Golla,Female,63.0,Chennai,Tamil Nadu,India,2020-10-21,Small Business,2020-10,2020
CUST09775,Darsh Mishra,Male,59.0,Noida,Uttar Pradesh,India,2024-03-24,Consumer,2024-03,2024
CUST00608,Vasudha Karnik,Female,45.0,Jaipur,Rajasthan,India,2024-03-06,Small Business,2024-03,2024
CUST06089,Jagat Sarkar,Male,19.0,Amritsar,Punjab,India,2025-02-09,Corporate,2025-02,2025
CUST01094,Ayush Ramaswamy,Female,32.0,Jaipur,Rajasthan,India,2024-02-25,Corporate,2024-02,2024
CUST05471,Neelima More,Male,60.0,Amritsar,Punjab,India,2020-07-25,Corporate,2020-07,2020
CUST06383,Balvan Bera,Female,52.0,Pune,Maharashtra,India,2025-07-14,Consumer,2025-07,2025
CUST09002,Leena Balan,Male,44.0,Kolkata,West Bengal,India,2023-05-09,Home Office,2023-05,2023
CUST04488,Vrishti Sura,Female,52.0,Bangalore,Karnataka,India,2022-02-06,Home Office,2022-02,2022
CUST00161,Anirudh Ramanathan,Male,34.0,Ludhiana,Punjab,India,2021-01-16,Corporate,2021-01,2021
CUST00204,Madhavi Menon,Male,69.0,Amritsar,Punjab,India,2025-05-31,Small Business,2025-05,2025
CUST08875,Shivani Misra,Male,59.0,Ahmedabad,Gujarat,India,2021-02-04,Corporate,2021-02,2021
CUST05945,Mekhala Lalla,Male,68.0,Coimbatore,Tamil Nadu,India,2024-09-04,Small Business,2024-09,2024
CUST04934,Kritika Basu,Male,57.0,Amritsar,Punjab,India,2032-01-01,Corporate,2032-01,2032
CUST02935,Peter Menon,Female,65.0,Kolkata,West Bengal,India,2024-02-24,Small Business,2024-02,2024
CUST07385,Saumya Thakur,Male,66.0,Surat,Gujarat,India,2023-12-15,Small Business,2023-12,2023
CUST02436,Suhani Zacharia,Female,65.0,Noida,Uttar Pradesh,India,2022-11-06,Home Office,2022-11,2022
CUST01231,Yoshita Sani,Female,66.0,Bangalore,Karnataka,India,2025-12-07,Small Business,2025-12,2025
CUST08713,Gunbir Loyal,Male,65.0,Kanpur,Uttar Pradesh,India,2025-07-05,Home Office,2025-07,2025
CUST03047,Leela Atwal,Female,31.0,Kolkata,West Bengal,India,2022-08-15,Home Office,2022-08,2022
CUST09694,Frado Borde,Female,53.0,Kolkata,West Bengal,India,2023-07-01,Home Office,2023-07,2023
CUST07137,Kavya Chakraborty,Male,53.0,Gurgaon,Haryana,India,2024-07-14,Corporate,2024-07,2024
CUST07781,Dalbir Kala,Female,21.0,Jaipur,Rajasthan,India,2023-11-01,Consumer,2023-11,2023
CUST06464,Vyanjana Reddy,Female,65.0,Surat,Gujarat,India,2021-06-13,Small Business,2021-06,2021
CUST04252,Sai Kumer,Male,44.0,Surat,Gujarat,India,2020-11-13,Small Business,2020-11,2020
CUST09695,Farhan Narain,Female,29.0,Coimbatore,Tamil Nadu,India,2022-06-17,Home Office,2022-06,2022
CUST03294,Ati Gill,Male,33.0,Bangalore,Karnataka,India,2024-04-09,Consumer,2024-04,2024
CUST04035,Jagvi Tella,Male,28.0,Chennai,Tamil Nadu,India,2022-03-21,Corporate,2022-03,2022
CUST08180,Aahana Jhaveri,Male,62.0,Ahmedabad,Gujarat,India,2023-01-10,Consumer,2023-01,2023
CUST04291,Ekavir Sibal,Female,33.0,Mumbai,Maharashtra,India,2020-10-11,Corporate,2020-10,2020
CUST04335,Nathan Saini,Male,51.0,Chennai,Tamil Nadu,India,2021-02-27,Home Office,2021-02,2021
CUST05984,Viraj Sidhu,Female,70.0,Lucknow,Uttar Pradesh,India,2024-09-23,Corporate,2024-09,2024
CUST03878,Mason Muni,Female,31.0,Pune,Maharashtra,India,2024-05-27,Home Office,2024-05,2024
CUST08919,Bishakha Som,Female,39.0,Mumbai,Maharashtra,India,2021-01-31,Home Office,2021-01,2021
CUST04754,Anmol Narang,Male,43.0,Bangalore,Karnataka,India,2023-08-25,Corporate,2023-08,2023
CUST04887,Suhani Mody,Male,43.0,Jaipur,Rajasthan,India,2025-08-10,Small Business,2025-08,2025
CUST00858,Kalpit Narayan,Female,20.0,New Delhi,Delhi,India,2023-10-04,Consumer,2023-10,2023
CUST09424,Netra Sule,Female,64.0,Coimbatore,Tamil Nadu,India,2024-04-02,Corporate,2024-04,2024
CUST08411,Vinaya Nanda,Female,65.0,Kolkata,West Bengal,India,2022-08-17,Corporate,2022-08,2022
CUST02562,Falguni Sengupta,Male,61.0,Surat,Gujarat,India,2021-11-09,Home Office,2021-11,2021
CUST03802,Benjamin Kannan,Male,59.0,Ludhiana,Punjab,India,2023-10-22,Home Office,2023-10,2023
CUST02641,Kai Saha,Male,22.0,Ludhiana,Punjab,India,2020-12-26,Small Business,2020-12,2020
CUST09549,Bhavya Ram,Female,25.0,Chennai,Tamil Nadu,India,2022-01-20,Corporate,2022-01,2022
CUST04491,Urishilla Narula,Male,27.0,Kanpur,Uttar Pradesh,India,2023-09-27,Small Business,2023-09,2023
CUST02348,Ishanvi Deep,Female,57.0,Kolkata,West Bengal,India,2021-03-10,Consumer,2021-03,2021
CUST00650,Vihaan Dayal,Female,34.0,Gurgaon,Haryana,India,2024-08-01,Corporate,2024-08,2024
CUST02782,Amol Sha,Male,32.0,Chennai,Tamil Nadu,India,2024-10-27,Small Business,2024-10,2024
CUST05701,Bakhshi Pall,Male,36.0,Kolkata,West Bengal,India,2025-07-08,Corporate,2025-07,2025
CUST09355,Gaurika D’Alia,Male,26.0,Gurgaon,Haryana,India,2021-03-14,Corporate,2021-03,2021
CUST08715,Hitesh Mishra,Female,54.0,New Delhi,Delhi,India,2024-11-09,Corporate,2024-11,2024
CUST06226,Hitesh Mitter,Female,41.0,Ludhiana,Punjab,India,2025-11-30,Consumer,2025-11,2025
CUST00616,Ronith Kant,Female,51.0,Mysore,Karnataka,India,2021-08-13,Home Office,2021-08,2021
CUST08484,Baljiwan Bedi,Female,60.0,Jaipur,Rajasthan,India,2024-04-12,Small Business,2024-04,2024
CUST02576,George Ram,Female,33.0,Kanpur,Uttar Pradesh,India,2025-08-16,Small Business,2025-08,2025
CUST03341,Netra Balay,Male,41.0,New Delhi,Delhi,India,2021-09-05,Home Office,2021-09,2021
CUST09830,Naksh Upadhyay,Male,46.0,Surat,Gujarat,India,2020-12-01,Consumer,2020-12,2020
CUST01706,Ganga Gokhale,Female,24.0,New Delhi,Delhi,India,2023-12-14,Consumer,2023-12,2023
CUST09098,Gauri Manda,Male,21.0,Kolkata,West Bengal,India,2022-05-15,Small Business,2022-05,2022
CUST06822,Quincy Karan,Female,45.0,Coimbatore,Tamil Nadu,India,2022-11-16,Home Office,2022-11,2022
CUST05681,Zaitra Master,Female,60.0,Mumbai,Maharashtra,India,2024-03-11,Consumer,2024-03,2024
CUST00804,Nandini Kaul,Female,27.0,Amritsar,Punjab,India,2023-04-20,Consumer,2023-04,2023
CUST04954,Mohammed Kala,Male,58.0,Nagpur,Maharashtra,India,2020-12-20,Small Business,2020-12,2020
CUST06994,Hamsini Khatri,Female,57.0,Jaipur,Rajasthan,India,2022-09-28,Corporate,2022-09,2022
CUST09711,Upadhriti Chanda,Female,45.0,Jaipur,Rajasthan,India,2023-03-16,Consumer,2023-03,2023
CUST00991,Urvi Master,Female,26.0,Amritsar,Punjab,India,2024-02-02,Corporate,2024-02,2024
CUST02775,Maya Krish,Female,66.0,Surat,Gujarat,India,2021-09-25,Corporate,2021-09,2021
CUST07533,Balvan Das,Male,51.0,Mumbai,Maharashtra,India,2025-12-20,Home Office,2025-12,2025
CUST06476,Zarna Sidhu,Male,52.0,Mysore,Karnataka,India,2021-08-02,Home Office,2021-08,2021
CUST03514,Watika Karpe,Female,66.0,Kolkata,West Bengal,India,2022-09-20,Consumer,2022-09,2022
CUST08977,Upadhriti Varughese,Male,42.0,Kolkata,West Bengal,India,2023-10-01,Consumer,2023-10,2023
CUST08436,Jyoti Sachdeva,Female,64.0,Nagpur,Maharashtra,India,2026-03-03,Consumer,2026-03,2026
CUST00220,Udyati Som,Male,47.0,New Delhi,Delhi,India,2023-08-28,Home Office,2023-08,2023
CUST07506,Lipika Gulati,Female,42.0,Jaipur,Rajasthan,India,2025-07-24,Consumer,2025-07,2025
CUST01289,Oscar Wagle,Male,25.0,New Delhi,Delhi,India,2025-08-10,Consumer,2025-08,2025
CUST03164,Bhavna Thaman,Male,46.0,Bangalore,Karnataka,India,2025-09-09,Home Office,2025-09,2025
CUST03613,Advik Salvi,Male,19.0,New Delhi,Delhi,India,2020-10-28,Home Office,2020-10,2020
CUST00044,Mason Babu,Female,64.0,Mumbai,Maharashtra,India,2025-02-18,Home Office,2025-02,2025
CUST07908,Aarini Agarwal,Female,44.0,Faridabad,Haryana,India,2025-09-23,Small Business,2025-09,2025
CUST06585,Guneet Palla,Female,68.0,Gurgaon,Haryana,India,2025-09-26,Small Business,2025-09,2025
CUST03793,Diya Ramanathan,Female,39.0,Chennai,Tamil Nadu,India,2022-02-09,Corporate,2022-02,2022
CUST03572,Chaitaly Chander,Female,53.0,Gurgaon,Haryana,India,2025-09-08,Corporate,2025-09,2025
CUST00937,Lipika Upadhyay,Female,55.0,Kolkata,West Bengal,India,2021-04-01,Corporate,2021-04,2021
CUST01504,Jason Seth,Female,65.0,Mysore,Karnataka,India,2021-01-25,Home Office,2021-01,2021
CUST08837,Januja Sachdeva,Male,46.0,Kolkata,West Bengal,India,2023-10-20,Small Business,2023-10,2023
CUST09870,Benjamin Rama,Female,59.0,New Delhi,Delhi,India,2024-04-14,Corporate,2024-04,2024
CUST03440,Anjali Saran,Female,20.0,Gurgaon,Haryana,India,2022-04-27,Corporate,2022-04,2022
CUST01893,Nikita Pingle,Male,68.0,Kanpur,Uttar Pradesh,India,2020-11-04,Corporate,2020-11,2020
CUST09361,Yashica Tank,Female,24.0,New Delhi,Delhi,India,2023-03-10,Small Business,2023-03,2023
CUST05256,Chaitaly Malhotra,Female,27.0,Coimbatore,Tamil Nadu,India,2023-07-19,Corporate,2023-07,2023
CUST01956,Nitara Peri,Male,40.0,New Delhi,Delhi,India,2022-11-13,Consumer,2022-11,2022
CUST05168,Rachit Divan,Male,53.0,Coimbatore,Tamil Nadu,India,2024-07-22,Small Business,2024-07,2024
CUST04815,Ekaja Sami,Male,38.0,Ahmedabad,Gujarat,India,2021-05-19,Corporate,2021-05,2021
CUST06320,Gaurangi Magar,Male,20.0,Lucknow,Uttar Pradesh,India,2022-03-04,Small Business,2022-03,2022
CUST01506,Samarth Rao,Female,28.0,Faridabad,Haryana,India,2025-01-02,Home Office,2025-01,2025
CUST00671,Sudiksha Narang,Female,29.0,Surat,Gujarat,India,2026-02-13,Corporate,2026-02,2026
CUST07117,Ladli Kamdar,Male,62.0,Noida,Uttar Pradesh,India,2025-05-25,Corporate,2025-05,2025
CUST00898,Jasmit Om,Female,70.0,Faridabad,Haryana,India,2024-07-09,Home Office,2024-07,2024
CUST09191,Yashodhara Gola,Female,59.0,Amritsar,Punjab,India,2024-05-07,Small Business,2024-05,2024
CUST02667,Logan Bava,Female,41.0,Bangalore,Karnataka,India,2020-10-20,Small Business,2020-10,2020
CUST03194,Balendra Gole,Female,23.0,Jaipur,Rajasthan,India,2023-06-28,Corporate,2023-06,2023
CUST02891,Alexander Biswas,Male,69.0,Noida,Uttar Pradesh,India,2023-08-20,Corporate,2023-08,2023
CUST09121,Yamini Ramakrishnan,Male,68.0,Surat,Gujarat,India,2021-11-25,Corporate,2021-11,2021
CUST02622,Yamini Bava,Male,41.0,Gurgaon,Haryana,India,2021-03-30,Consumer,2021-03,2021
CUST06062,Faris Sibal,Female,20.0,Chennai,Tamil Nadu,India,2021-11-11,Consumer,2021-11,2021
CUST06670,Bhavya Borde,Female,52.0,Coimbatore,Tamil Nadu,India,2021-12-14,Corporate,2021-12,2021
CUST00003,Lohit Srivastava,Male,31.0,New Delhi,Delhi,India,2025-05-15,Corporate,2025-05,2025
CUST08241,Orinder Kalla,Female,62.0,Kolkata,West Bengal,India,2021-10-21,Small Business,2021-10,2021
CUST01770,Sai Koshy,Male,23.0,Amritsar,Punjab,India,2024-09-30,Corporate,2024-09,2024
CUST08543,Chaman Chada,Female,70.0,Chennai,Tamil Nadu,India,2020-07-24,Consumer,2020-07,2020
CUST06080,Falak Gaba,Male,48.0,Coimbatore,Tamil Nadu,India,2024-03-25,Home Office,2024-03,2024
CUST00532,Yadavi Pandit,Female,52.0,Surat,Gujarat,India,2025-07-22,Small Business,2025-07,2025
CUST08661,Sanaya Dhawan,Female,55.0,Lucknow,Uttar Pradesh,India,2025-05-06,Consumer,2025-05,2025
CUST08687,Avi Chana,Female,60.0,Amritsar,Punjab,India,2021-03-04,Small Business,2021-03,2021
CUST08853,Sarthak Sekhon,Female,64.0,Ludhiana,Punjab,India,2023-03-10,Small Business,2023-03,2023
CUST06130,Anita Bhalla,Male,59.0,Amritsar,Punjab,India,2022-10-31,Home Office,2022-10,2022
CUST03121,Samar Naidu,Female,24.0,Bangalore,Karnataka,India,2021-05-24,Consumer,2021-05,2021
CUST09060,Mahika Bhandari,Female,24.0,Kolkata,West Bengal,India,2020-10-01,Corporate,2020-10,2020
CUST00732,Advaith Shroff,Male,21.0,Bangalore,Karnataka,India,2024-08-10,Corporate,2024-08,2024
CUST03407,Yadavi Boase,Male,26.0,Coimbatore,Tamil Nadu,India,2022-01-16,Small Business,2022-01,2022
CUST02340,Wishi Radhakrishnan,Male,29.0,Chennai,Tamil Nadu,India,2024-01-30,Small Business,2024-01,2024
CUST06111,Balhaar Char,Female,62.0,New Delhi,Delhi,India,2023-12-23,Home Office,2023-12,2023
CUST05897,Dominic Bath,Female,39.0,New Delhi,Delhi,India,2022-10-11,Home Office,2022-10,2022
CUST02566,Harita Tara,Male,22.0,New Delhi,Delhi,India,2020-07-21,Home Office,2020-07,2020
CUST09082,Hiral Vohra,Female,59.0,Bangalore,Karnataka,India,2024-03-10,Home Office,2024-03,2024
CUST07886,Max Badami,Female,43.0,Ahmedabad,Gujarat,India,2021-11-02,Home Office,2021-11,2021
CUST06772,Lila Singh,Male,29.0,Coimbatore,Tamil Nadu,India,2025-02-24,Home Office,2025-02,2025
CUST09501,Ishita Mukhopadhyay,Female,38.0,Faridabad,Haryana,India,2025-10-14,Consumer,2025-10,2025
CUST06011,Lipika Sur,Male,54.0,Faridabad,Haryana,India,2020-09-10,Home Office,2020-09,2020
CUST06904,Anthony Hayre,Female,26.0,Pune,Maharashtra,India,2023-09-08,Corporate,2023-09,2023
CUST09013,Yashodhara Padmanabhan,Male,56.0,Kolkata,West Bengal,India,2026-01-08,Consumer,2026-01,2026
CUST01256,Aarnav Krish,Female,67.0,Nagpur,Maharashtra,India,2026-05-28,Small Business,2026-05,2026
CUST02105,Bhavini Ray,Female,44.0,Amritsar,Punjab,India,2022-09-04,Home Office,2022-09,2022
CUST06793,Dayita Wali,Male,61.0,Kolkata,West Bengal,India,2023-07-13,Consumer,2023-07,2023
CUST06753,Om Sane,Female,26.0,Jaipur,Rajasthan,India,2022-07-17,Small Business,2022-07,2022
CUST07753,Ekansh Anand,Male,41.0,Faridabad,Haryana,India,2020-11-09,Consumer,2020-11,2020
CUST09188,Ganga Karpe,Male,35.0,New Delhi,Delhi,India,2022-07-14,Consumer,2022-07,2022
CUST04995,Krishna Agarwal,Male,69.0,Lucknow,Uttar Pradesh,India,2022-04-22,Corporate,2022-04,2022
CUST09007,Yashvi Boase,Male,19.0,Lucknow,Uttar Pradesh,India,2021-07-19,Consumer,2021-07,2021
CUST09093,Nikita Lad,Female,60.0,Jaipur,Rajasthan,India,2022-05-10,Home Office,2022-05,2022
CUST05058,Samarth Sandal,Female,61.0,New Delhi,Delhi,India,2023-11-23,Consumer,2023-11,2023
CUST09102,Triya Seth,Female,18.0,Mumbai,Maharashtra,India,2022-05-31,Corporate,2022-05,2022
CUST04435,Vincent Mahajan,Female,66.0,Mysore,Karnataka,India,2023-04-02,Home Office,2023-04,2023
CUST03485,Lajita Mukherjee,Female,43.0,Bangalore,Karnataka,India,2021-05-09,Consumer,2021-05,2021
CUST09533,Lipika Kala,Female,42.0,Mysore,Karnataka,India,2025-03-17,Small Business,2025-03,2025
CUST05319,Kritika Srivastava,Female,49.0,Nagpur,Maharashtra,India,2021-01-17,Small Business,2021-01,2021
CUST03817,Christopher Minhas,Male,50.0,Mumbai,Maharashtra,India,2023-01-03,Small Business,2023-01,2023
CUST08917,Darika Nayar,Male,70.0,Jaipur,Rajasthan,India,2023-06-30,Corporate,2023-06,2023
CUST08941,Chameli Bail,Male,57.0,Kanpur,Uttar Pradesh,India,2025-01-13,Home Office,2025-01,2025
CUST07906,Mohini Sant,Female,68.0,Bangalore,Karnataka,India,2025-08-02,Corporate,2025-08,2025
CUST09703,Reva Sha,Male,21.0,Chennai,Tamil Nadu,India,2026-04-23,Home Office,2026-04,2026
CUST01622,Rohan Panchal,Male,59.0,Surat,Gujarat,India,2024-11-30,Consumer,2024-11,2024
CUST09462,Manya Mittal,Male,39.0,Gurgaon,Haryana,India,2024-01-29,Consumer,2024-01,2024
CUST07199,Bhavna Datta,Female,26.0,Mysore,Karnataka,India,2021-06-29,Consumer,2021-06,2021
CUST06297,Isaiah Dey,Male,26.0,Kanpur,Uttar Pradesh,India,2023-01-24,Consumer,2023-01,2023
CUST08940,Zaid Kuruvilla,Female,23.0,Noida,Uttar Pradesh,India,2024-10-31,Home Office,2024-10,2024
CUST01097,Jackson Vala,Female,46.0,Jaipur,Rajasthan,India,2024-11-18,Corporate,2024-11,2024
CUST06419,Chaitanya Savant,Male,61.0,Amritsar,Punjab,India,2020-08-17,Corporate,2020-08,2020
CUST09521,Brijesh More,Female,30.0,Jaipur,Rajasthan,India,2024-08-16,Corporate,2024-08,2024
CUST07380,Tejas Balan,Female,20.0,Jaipur,Rajasthan,India,2026-06-10,Corporate,2026-06,2026
CUST02464,Rajeshri Nazareth,Male,50.0,Mumbai,Maharashtra,India,2020-08-06,Small Business,2020-08,2020
CUST07213,Harish Virk,Male,27.0,Nagpur,Maharashtra,India,2023-02-10,Consumer,2023-02,2023
CUST01789,Aarush Kapur,Female,24.0,Jaipur,Rajasthan,India,2020-08-09,Corporate,2020-08,2020
CUST00251,Falguni Khanna,Female,22.0,Kolkata,West Bengal,India,2020-11-12,Consumer,2020-11,2020
CUST07457,Vansha Sheth,Female,36.0,Kolkata,West Bengal,India,2023-11-15,Consumer,2023-11,2023
CUST06963,Yashica Khurana,Male,61.0,Jaipur,Rajasthan,India,2024-05-08,Small Business,2024-05,2024
CUST09356,Aarna Mody,Male,42.0,Bangalore,Karnataka,India,2023-02-22,Home Office,2023-02,2023
CUST00193,Sai Iyengar,Male,64.0,Faridabad,Haryana,India,2022-09-08,Corporate,2022-09,2022
CUST00821,Ayush Muni,Male,58.0,Pune,Maharashtra,India,2020-11-09,Consumer,2020-11,2020
CUST09667,Samar D’Alia,Male,69.0,Ludhiana,Punjab,India,2025-12-13,Corporate,2025-12,2025
CUST05764,Bakhshi Krish,Male,61.0,Kolkata,West Bengal,India,2023-08-13,Corporate,2023-08,2023
CUST07257,Jhalak Keer,Male,64.0,Gurgaon,Haryana,India,2023-02-26,Consumer,2023-02,2023
CUST05765,Ekalinga Bahl,Male,58.0,Jaipur,Rajasthan,India,2023-09-29,Consumer,2023-09,2023
CUST04401,Hemangini Kapoor,Male,29.0,Amritsar,Punjab,India,2024-06-11,Home Office,2024-06,2024
CUST07105,Hredhaan Saxena,Male,36.0,Faridabad,Haryana,India,2025-05-07,Corporate,2025-05,2025
CUST05389,Balendra Chada,Male,23.0,Faridabad,Haryana,India,2023-08-18,Consumer,2023-08,2023
CUST04167,Advay Reddy,Female,24.0,Ahmedabad,Gujarat,India,2026-05-29,Home Office,2026-05,2026
CUST04952,Jatin Tella,Female,57.0,Jaipur,Rajasthan,India,2023-04-18,Home Office,2023-04,2023
CUST02688,Avni Sabharwal,Female,19.0,Chennai,Tamil Nadu,India,2024-07-14,Corporate,2024-07,2024
CUST04391,Janya Bhargava,Male,64.0,Chennai,Tamil Nadu,India,2024-06-18,Home Office,2024-06,2024
CUST05912,Ekansh Nadig,Female,44.0,Ludhiana,Punjab,India,2020-12-04,Corporate,2020-12,2020
CUST07659,Damyanti Sathe,Male,36.0,Kolkata,West Bengal,India,2023-01-20,Small Business,2023-01,2023
CUST04928,Lopa Sinha,Female,49.0,Surat,Gujarat,India,2021-08-20,Corporate,2021-08,2021
CUST08021,Girik Bajwa,Female,44.0,Ahmedabad,Gujarat,India,2021-03-16,Home Office,2021-03,2021
CUST02608,Yauvani Bhatia,Female,56.0,Kanpur,Uttar Pradesh,India,2022-06-05,Consumer,2022-06,2022
CUST07529,Harish Sha,Male,67.0,Faridabad,Haryana,India,2025-11-29,Corporate,2025-11,2025
CUST00239,Nitara Dara,Male,65.0,Lucknow,Uttar Pradesh,India,2020-07-28,Small Business,2020-07,2020
CUST04016,Chandresh Rai,Female,34.0,Mysore,Karnataka,India,2024-05-21,Home Office,2024-05,2024
CUST09300,Lekha Buch,Female,22.0,Surat,Gujarat,India,2026-05-24,Corporate,2026-05,2026
CUST02978,Lucky Sodhi,Female,57.0,Jaipur,Rajasthan,India,2025-06-26,Consumer,2025-06,2025
CUST05762,Forum Dhillon,Female,39.0,Coimbatore,Tamil Nadu,India,2021-10-06,Corporate,2021-10,2021
CUST06604,Girik Chada,Female,47.0,Kolkata,West Bengal,India,2023-03-02,Home Office,2023-03,2023
CUST05474,Anmol Buch,Male,55.0,Amritsar,Punjab,India,2024-06-01,Corporate,2024-06,2024
CUST00946,Charvi Wali,Female,58.0,Lucknow,Uttar Pradesh,India,2023-05-24,Corporate,2023-05,2023
CUST06473,Karan Mangat,Female,43.0,Amritsar,Punjab,India,2023-10-02,Small Business,2023-10,2023
CUST07745,Bishakha Rana,Male,28.0,Ahmedabad,Gujarat,India,2021-10-05,Small Business,2021-10,2021
CUST05098,Varenya Minhas,Male,69.0,Coimbatore,Tamil Nadu,India,2023-12-07,Consumer,2023-12,2023
CUST06865,Max Purohit,Female,27.0,Kolkata,West Bengal,India,2021-05-17,Small Business,2021-05,2021
CUST07308,Ikbal Pau,Male,64.0,Noida,Uttar Pradesh,India,2021-03-11,Consumer,2021-03,2021
CUST03553,Anirudh Rama,Male,69.0,Ludhiana,Punjab,India,2024-04-19,Small Business,2024-04,2024
CUST03361,Sarthak Dayal,Female,39.0,Ludhiana,Punjab,India,2023-10-27,Consumer,2023-10,2023
CUST05602,Yashawini Ramaswamy,Female,69.0,Ahmedabad,Gujarat,India,2023-03-24,Home Office,2023-03,2023
CUST02411,Ryan Sastry,Male,67.0,Chennai,Tamil Nadu,India,2024-04-05,Consumer,2024-04,2024
